Edgar-Quinet;48.8405676854;2.32640281189
Eglise d'Auteuil;48.8478831758;2.2702958893
Etienne Marcel;48.8637103257;2.34898319279
Europe;48.8790603985;2.32297462907
Exelmans;48.8429069378;2.26014439455
Faidherbe-Chaligny;48.8500676272;2.38442876741
Falguière;48.8443233422;2.31756467285
Filles du Calvaire;48.8630781356;2.36674588025
Franklin-Roosevelt;48.8688125911;2.30992632114
Funiculaire Gare basse;48.8845882633;2.34319624903
Funiculaire Gare haute;48.8855678748;2.34311459507
Félix Faure;48.8428245269;2.29222496289
Gambetta;48.8647826599;2.39844583044
Gare d'Austerlitz;48.8434141834;2.36418838953
Gare de Lyon;48.8446521102;2.37310814421
Gare de l'Est (Verdun);48.8764170121;2.35898704312
Gare du Nord;48.8793832619;2.35637207803
Gaîté;48.8387517806;2.32250918289
George V;48.8720455787;2.30076918231
Glacière;48.8308613646;2.34455142997
Goncourt (Hôpital Saint-L1s);48.8700153145;2.37076879569
Grands Boulevards;48.8715117763;2.34320837421
Guy-Môquet;48.8930090153;2.32749583616
Havre-Caumartin;48.8734259358;2.32897096996
Hôtel de Ville;48.8573558864;2.35207356353
Invalides;48.8608507489;2.31454810929
Iéna;48.8643501589;2.29404526045
Jacques-Bonsergent;48.8707007825;2.36057863225
Jasmin;48.8524384784;2.26793391967
Jaurès;48.8824987835;2.37032717893
Javel-André-Citroen;48.8459638397;2.27781512302
Jourdain;48.8752482539;2.38932943082
Jules Joffrin;48.8924969362;2.34432840722
Jussieu;48.8457617165;2.35454859157
Kléber;48.8713061083;2.29333101756
L1s Blanc;48.8809003874;2.36510721493
La Chapelle;48.8843886576;2.35927656094
La Fourche;48.8874368018;2.32572521868
La Motte-Picquet-Grenelle;48.8488031653;2.29769423133
La Muette;48.8580950089;2.27409644478
La Tour-Maubourg;48.8572278199;2.30979622249
Lamarck-Caulaincourt;48.889738067;2.33914908334
Laumière;48.8849315698;2.37909124357
Le Peletier;48.8749630173;2.34015678752
Ledru-Rollin;48.8511941246;2.37593173368
Les Gobelins;48.836127399;2.3520811145
Les Halles;48.86201193;2.34647644857
Liège;48.8795371256;2.32685794394
Lourmel;48.8386680882;2.28224848505
Louvre-Rivoli;48.8608798168;2.34097327248
Luxembourg;48.8467785183;2.34044117784
Mabillon;48.8528450929;2.33514371518
Madeleine;48.8695070869;2.32468019626
Maison Blanche;48.8228787343;2.35807989096
Malesherbes;48.8825364321;2.31100923967
Maraîchers;48.8526003616;2.40638498623
Marcadet-Poissonniers;48.8915438899;2.34937111205
Marx-Dormoy;48.8903740405;2.35979700534
Maubert-Mutualité;48.8497168994;2.34892555516
Michel Bizot;48.8369909969;2.40291960354
Michel-Ange-Auteuil;48.847924552;2.26423590245
Michel-Ange-Molitor;48.8449844459;2.2623200357
Mirabeau;48.8470848181;2.27307491159
Miromesnil;48.8734602847;2.31604128558
Monceau;48.88057685;2.30941594283
Montgallet;48.8441426903;2.38962500951
Montparnasse-Bienvenue;48.8418702955;2.32122837067
Mouton-Duvernet;48.8321915585;2.3304069893
Ménilmontant;48.8657057469;2.38442937183
Nation;48.8474552216;2.39777174028
Nationale;48.8328812479;2.36190940468
Notre-Dame de Lorette;48.876796447;2.33902598146
Notre-Dame des Champs;48.8447830076;2.32844447996
Oberkampf;48.8640301694;2.36918476922
Odéon;48.8521980045;2.33877999971
Olympiades;48.8269482412;2.36703843005
Opéra;48.8705591758;2.33255447872
Ourcq;48.8866187516;2.38548413305
Palais-Royal (Musée du Louvre);48.8623717808;2.3365735974
Parmentier;48.8652598159;2.37475707838
Passy;48.8575343417;2.28559270248
Pasteur;48.8420127633;2.3132900405
Pelleport;48.868223402;2.40114727627
Pereire;48.8850310205;2.29713510817
Pernety;48.833933779;2.31790896883
Philippe Auguste;48.8583788007;2.38973472941
Picpus;48.8453230738;2.40178631043
Pigalle;48.8820270489;2.33721379841
Place Monge (Jardin des Plantes);48.843164652;2.35211035908
Place d'Italie;48.8311117975;2.35579614238
Place de Clichy;48.8832039591;2.32726602131
Place des Fêtes;48.8767294281;2.39314602843
Plaisance;48.831758053;2.31386654651
Poissonnière;48.8773530545;2.34938142062
Pont Marie (Cité des Arts);48.8534635449;2.35738396948
Pont Neuf;48.8585340615;2.34211723533
Port Royal;48.8398851252;2.33687343756
Porte Dauphine (Maréchal de Lattre de Tassigny);48.8717921757;2.27486995786
Porte Dorée;48.835497212;2.40618520888
Porte Maillot;48.8780061355;2.28246563667
Porte d'Auteuil;48.8482259396;2.25769888233
Porte d'Italie;48.8189864752;2.36120868218
Porte d'Ivry;48.8213573215;2.36930823389
Porte d'Orléans (Général Leclerc);48.8228170194;2.32507262181
Porte de Bagnolet;48.8643364947;2.4088253727
Porte de Champerret;48.8857391189;2.29186061734
Porte de Charenton;48.8326603057;2.40046363512
Porte de Choisy;48.819785644;2.3646252716
Porte de Clichy;48.8943910919;2.31360657277
Porte de Clignancourt;48.8979701297;2.3439883801
Porte de Montreuil;48.853379837;2.41045818408
Porte de Pantin;48.8885839402;2.39242287239
Porte de Saint-Cloud;48.8375652937;2.25559127111
Porte de Saint-Ouen;48.897511692;2.32902164388
Porte de Vanves;48.8277652858;2.30431234743
Porte de Versailles;48.832253412;2.28786413449
Porte de Vincennes;48.8470164776;2.410816879
Porte de la Chapelle;48.897959305;2.35924143528
Porte de la Villette;48.8975291161;2.38564422679
Porte des Lilas;48.8769381827;2.4063765636
Pré-Saint-Gervais;48.8803666123;2.39855961042
Pyramides;48.8664969463;2.33409421193
Pyrénées;48.8738211316;2.38488636886
Père-Lachaise;48.8629456209;2.38689240121
Quai de la Gare;48.837614635;2.37385211235
Quai de la Rapée;48.8459659916;2.3669131764
Quatre Septembre;48.8696605314;2.33632827831
Rambuteau;48.8611933549;2.35328695654
Ranelagh;48.8555043622;2.26995917492
Raspail;48.8388783378;2.33067841595
Rennes;48.848198228;2.32802174529
Reuilly-Diderot;48.8472174603;2.38720417388
Richard-Lenoir;48.8606859512;2.37241092855
Richelieu-Drouot;48.8720061982;2.33991138728
Riquet;48.8883931911;2.37443310555
Rome;48.8820707932;2.32039833598
Rue Saint-Maur;48.8629456209;2.38689240121
Rue de la Pompe (Avenue Georges Mandel);48.8642533436;2.2779167587
Rue des Boulets;48.8522226724;2.38911564759
Rue du Bac;48.855891297;2.32570499057
Réaumur-Sébastopol;48.8660466289;2.35262095068
République;48.8672401446;2.36305644261
Saint-Ambroise;48.8616473835;2.37314713744
Saint-Augustin;48.8743867195;2.32072782863
Saint-Fargeau;48.8717447834;2.40416253824
Saint-François-Xavier;48.850982519;2.31442986127
Saint-Georges;48.8785939145;2.33782696558
Saint-Germain des Prés;48.853447197;2.33304632271
Saint-Jacques;48.832991651;2.33668289331
Saint-Lazare;48.875420937;2.32669526874
Saint-Marcel;48.8394422381;2.36164021079
Saint-Michel Notre-Dame;48.8539502053;2.34655673141
Saint-Michel;48.8535998671;2.34399623776
Saint-Paul (Le Marais);48.8551344775;2.36133433573
Saint-Philippe du Roule;48.872470625;2.3107690979
Saint-Placide;48.8470117994;2.32705510802
Saint-Sulpice;48.8511463143;2.33096285303
Saint-Sébastien-Froissart;48.8609749564;2.36726229169
Sentier;48.8673503407;2.34756723208
Simplon;48.894779515;2.34664584169
Solférino;48.8585333187;2.32308924545
Stalingrad;48.8840719456;2.36887005944
Strasbourg-Saint-Denis;48.8692278902;2.35452917205
Sully-Morland;48.850793554;2.36123699038
Sèvres-Babylone;48.8509392477;2.32611465149
Sèvres-Lecourbe;48.8449961101;2.31086482671
Ségur;48.8468646613;2.30726884425
Temple;48.866764127;2.3615713237
Ternes;48.8782279997;2.29812142925
Tolbiac;48.8261594131;2.35701946286
Trinité-d'Estienne d'Orves;48.8763289967;2.33180456518
Trocadéro;48.8626668651;2.28726305822
Tuileries;48.8647801217;2.3290949511
Télégraphe;48.8755224085;2.39867650781
Vaneau;48.8487008088;2.32123987861
Varenne;48.8563930284;2.31475436148
Vaugirard (Adolphe Chérioux);48.8394392405;2.30107803914
Vavin;48.8420598168;2.3288670471
Victor Hugo;48.8698648717;2.28522620392
Villiers;48.8813242532;2.31659675818
Volontaires;48.8414184019;2.30799364605
Voltaire (Léon Blum);48.857663685;2.38003629346
Wagram;48.8837124353;2.30555775418
