GARE SAINT-LAZARE - BUDAPEST;48.87571760094273;2.3271857160925067
SAINT-AUGUSTIN;48.87465646998024;2.3213953633663262
SAINT-AUGUSTIN;48.874863096583965;2.3207958046274593
LA BOETIE - MIROMESNIL;48.87411645667242;2.3163680133309223
LA BOETIE - CHAMPS-ELYSEES;48.870743847499625;2.3056338043485445
LA BOETIE - CHAMPS-ELYSEES;48.87027649546204;2.3055932182690912
ALBERT DE MUN;48.86407025913033;2.2905173822662883
LA TOUR;48.860129277354844;2.280182571795972
LA MUETTE - BOULAINVILLIERS;48.858571991029;2.2752536202265197
ALFRED CAPUS;48.850276623773084;2.2599700212197678
ALFRED CAPUS;48.85031282049884;2.260351284060412
ROND-POINT DES CHAMPS-ELYSEES - MATIGNON;48.869469015384865;2.3113019501850944
GARE SAINT-LAZARE;48.87524105469884;2.3248559340121537
GARE DU NORD.;48.8807131555147;2.357939612000532
DOUDEAUVILLE;48.88885589599425;2.3560484896304
CHAMPIONNET;48.89483281614878;2.3529429833338122
CHAMPIONNET;48.894733977114015;2.3527930220613307
PLACE DE LA CHAPELLE;48.88506276042979;2.3591678300283867
GARE SAINT-LAZARE;48.8746658461575;2.324651698857363
HAVRE - HAUSSMANN;48.8733809275033;2.3274859090230406
AUBER;48.87219478360626;2.3300338573501684
MAIRIE DU II;48.86639813613503;2.3400064618451983
RUE VIEILLE DU TEMPLE;48.858792946162055;2.3584756956171975
PLACE DES VOSGES;48.85630216391385;2.3646717868697147
PASTEUR - WAGNER;48.85536654929761;2.3684167310968207
BASTILLE - BEAUMARCHAIS;48.85385657226886;2.3687426889970005
LYON - LEDRU ROLLIN;48.8483376180706;2.3710952409746535
GARE DE LYON - DIDEROT;48.84563186778721;2.3728500974777273
CHARLES BOSSUT;48.843048630831994;2.3839049592217068
CHARLES BOSSUT;48.843318315289224;2.383755418962855
MAIRIE DU 12E;48.84166320820454;2.3872124455710426
DUBRUNFAUT;48.8405831344347;2.390819618647147
DOCTEUR NETTER;48.84453883847328;2.4060065891934315
DOCTEUR NETTER;48.84473606545388;2.406864721018619
PORTE DE SAINT-MANDE;48.844122540397606;2.410812778561765
DAUMESNIL - LEDRU ROLLIN;48.848426890902694;2.373151610559424
RUE VIEILLE DU TEMPLE;48.860194629991966;2.360369594494444
BIBLIOTHEQUE NATIONALE;48.86655095104825;2.3379494401058456
VAVIN;48.84195202597997;2.3291393929668964
GAITE;48.838814669136;2.321991781957784
ALESIA - LES PLANTES;48.8297732621904;2.3229065159485742
PONT DE LA VALLEE;48.825724272247164;2.301346230632191
DIDOT;48.8262395129285;2.3129978602230077
CHATEAU;48.83391641885554;2.3218434670025436
RASPAIL - FLEURUS;48.84673334739729;2.328566709715835
PORTE D'ORLEANS-METRO;48.82225073510656;2.3241199820135248
PORTE DE VANVES;48.82751393246196;2.3052653830764256
GARE DU NORD;48.880677255819144;2.357653442709006
PLACE DE LA CHAPELLE;48.88506276042979;2.3591678300283867
LA FAYETTE - DUNKERQUE;48.879473278409144;2.3557180612431323
GARE DU NORD;48.88082998036255;2.3579941644875797
PORTE DE LA CHAPELLE-METRO;48.89760883510394;2.359309444283519
PORTE DE VINCENNES;48.84700789118935;2.4102313138152516
PORTE DE MONTREUIL;48.853990890306505;2.410676960542002
PYRENEES - DOCTEUR NETTER;48.84752230352113;2.406677811879984
ERIGNAC;48.85166900324821;2.4155764461644758
RUE DE PARIS;48.85392494426368;2.415443658762252
NATION;48.848929915496655;2.3963708007370164
ERIGNAC;48.85073400118568;2.416038065609302
EDOUARD VAILLANT;48.858176462733276;2.4147418014332063
NATION;48.847877242580424;2.3986165404125455
PORTE DE BAGNOLET;48.86455178820427;2.409561271654804
PONT D'AUSTERLITZ - QUAI DE LA RAPEE;48.84523749224217;2.3690506507770803
GARE DE LYON - DIDEROT;48.845677278703754;2.3712296777810264
LEDRU ROLLIN - FAUBOURG SAINT-ANTOINE;48.85143669814865;2.376326861513944
BASFROI;48.85525560358834;2.3785906169257642
MURIERS;48.86404002762893;2.391688416422633
SAINT-FARGEAU;48.87225690177819;2.404517432081378
Charonne;48.85464204744478;2.385032193334828
Château d'Eau;48.8724541509199;2.3560561681302907
Alexandre-Dumas;48.856426348325236;2.394554257654992
Alma-Marceau;48.86429867104669;2.3012514104499293
Courcelles;48.87927215163157;2.303298546682486
Denfert-Rochereau;48.833998236748336;2.333238501158801
Botzaris;48.87960708893313;2.389415569653207
Franklin-Roosevelt;48.869010427937624;2.3102531808960265
Franklin-Roosevelt;48.868812631860955;2.309926324470496
Gaîté;48.838751821388634;2.322509186224712
Gambetta;48.864782700687876;2.398445833771861
George V;48.87204561942636;2.3007691856449535
Châtelet-Les Halles;48.86146371055862;2.346844131603014
Châtelet-Les Halles;48.861796247500266;2.346803328707587
OPERA;48.8720959556315;2.3305924621304466
Chaussée d'Antin (La Fayette);48.872985824665165;2.33342622405285
Dupleix;48.85039257831968;2.2936483362305387
Eglise d'Auteuil;48.84753224211661;2.2694792821877074
Etienne Marcel;48.86371036646956;2.3489831961271017
Exelmans;48.84290697853592;2.2601443978808957
Jacques-Bonsergent;48.87070082326957;2.3605786355872773
Jaurès;48.88276854674882;2.36994579899074
Notre-Dame de Lorette;48.876050554237366;2.337908692037609
Oberkampf;48.864965303262494;2.3676324062987537
Les Gobelins;48.83612743975252;2.3520811178355734
Les Halles;48.862011970720516;2.3464764519062062
Ménilmontant;48.865705787623;2.3844293751632057
Michel-Ange-Auteuil;48.847924592785105;2.264235905782418
Plaisance;48.83175809378841;2.3138665498481625
Réaumur-Sébastopol;48.86604666963103;2.352620954015186
Palais-Royal (Musée du Louvre);48.86338738506552;2.3354838367723683
Père-Lachaise;48.862945661667425;2.3868924045430804
Pigalle;48.88202708962622;2.337213801747862
Place d'Italie;48.8312826555064;2.3554558703645068
Place d'Italie;48.831111838257115;2.3557961457130645
Porte de la Villette;48.89752915689145;2.3856442301273044
Porte de Pantin;48.888583980971895;2.3924228757185415
Porte des Lilas;48.87723471669558;2.4065268430480917
Porte Maillot;48.87800617627899;2.2824656400013326
Pyrénées;48.87382117233675;2.384886372197903
Quatre Septembre;48.86966057219203;2.3363282816417112
Rambuteau;48.86119339564163;2.3532869598707133
Saint-Philippe du Roule;48.8724706657937;2.310769101230354
Saint-François-Xavier;48.8509825598235;2.31442986460027
Saint-Georges;48.878593955236205;2.3378269689170192
Saint-Germain des Prés;48.85344723773834;2.333046326044867
Saint-Lazare;48.87568150641968;2.325591584819959
Saint-Michel;48.853599907885794;2.3439962410940125
Solférino;48.858533359508236;2.323089248787209
Stalingrad;48.88418929420877;2.367030441974567
Ternes;48.87822804050767;2.2981214325821844
Victor Hugo;48.869864912484076;2.285226207250439
Villiers;48.88132429394468;2.3165967615088174
Voltaire (Léon Blum);48.85766372576006;2.3800362967955064
Saint-Paul (Le Marais);48.85513451823504;2.3613343390676635
Port Royal;48.83988516597736;2.336873440890153
Gambetta;48.86503429801815;2.3985414869122423
Sentier;48.8673503814313;2.3475672354150805
Funiculaire Gare haute;48.88557692951087;2.3425422354115337
Félix Faure;48.84282456767407;2.2922249662205156
Félix Faure;48.84282456767407;2.2922249662205156
La Motte-Picquet-Grenelle;48.848803206044934;2.29769423466391
Concorde;48.865507221530486;2.3203628558611284
Madeleine;48.86950712762907;2.324680199591515
République;48.86767151899055;2.363329120776082
Chemin Vert;48.85758654446453;2.3680366949483758
Bastille;48.85373962301297;2.3691648178618325
PONT NEUF - QUAI DU LOUVRE;48.858237481253475;2.3429344426817336
PONT NEUF - QUAI DES GRANDS AUGUSTINS;48.85559527709221;2.340142086729639
SAINT-GERMAIN - ODEON;48.8527642576903;2.338589352407713
MUSEE DU LUXEMBOURG;48.848297391527026;2.332433937253808
VAVIN;48.84248225530111;2.3286355034590827
PLACE DU 18 JUIN 1940 - RUE DU DEPART;48.84311093931437;2.323842370185889
GARE MONTPARNASSE;48.84060312525939;2.3214738516294093
LOSSERAND - MAINE;48.83643311204049;2.323204200254015
RUE BENARD;48.83113950707736;2.3239952116528007
PORTE DE CHATILLON;48.82392134347583;2.316415436356412
GARE SAINT-LAZARE;48.87711023118559;2.3232340538304124
EUROPE;48.87829652117301;2.322974842811343
EUROPE;48.87849422642491;2.32285215568243
BUCAREST;48.88023794533592;2.3245140812346885
DAMREMONT - CAULAINCOURT;48.887572148838096;2.3334932882373276
LAMARCK - CAULAINCOURT;48.889756058043695;2.3403075364645303
CUSTINE - MONT-CENIS;48.889962656364695;2.343155981984433
CUSTINE - RAMEY;48.889045801610074;2.34581345976619
ROND-POINT DES CHAMPS-ELYSEES - FRANKLIN D. ROOSEVELT;48.870259577602226;2.309857443429508
MIOLLIS;48.84511967373433;2.3019728091635527
DURANTON;48.838086937138364;2.2891792634415777
HAMEAU;48.83526479424455;2.2890729621789574
PORTE DE CLIGNANCOURT;48.89894976781214;2.343974879515095
PORTE DE SAINT-OUEN - HOPITAL BICHAT;48.89805996621916;2.3292941800695495
NOLLET;48.88681627200852;2.3217323441636695
MARCHE DES BATIGNOLLES;48.88918840965876;2.3183789823686705
LANTIEZ;48.8953543883051;2.3241968687538943
PORTE POUCHET;48.89719679198877;2.3245644353550117
EVANGILE - AUBERVILLIERS;48.89642892083493;2.3705132699148046
CRIMEE - AUBERVILLIERS;48.895116597914324;2.371221199357303
PAJOL - DEPARTEMENT;48.88683282136078;2.3613490656424054
PAJOL - RIQUET;48.88984303323951;2.3637082538784577
CURIAL - ARCHEREAU;48.88956244909878;2.371490134612509
MATHIS;48.891431537496594;2.372336383125807
GLACIERE - TOLBIAC;48.82592735408744;2.3410932785585543
VERGNIAUD - TOLBIAC;48.82607097082971;2.3449318980433134
PLACE JULES HENAFFE;48.823949981770554;2.3313064408617787
VERGNIAUD;48.82386901167662;2.3446457305052797
DOCTEUR LAURENT;48.825000117610074;2.356583446772517
SUZANNE LENGLEN;48.833551236507404;2.2761820444621668
HOPITAL DES ENFANTS MALADES;48.8464261185428;2.315589350810912
RENNES - LITTRE;48.84483663038162;2.3246317107880734
RUE DU CHERCHE MIDI;48.84992381627841;2.3273949975521484
SEVRES - BABYLONE;48.851910000570065;2.3268362464345342
GARE DU NORD;48.88067732281017;2.35725827635385
CHATEAU LANDON;48.87863626955432;2.362258190577353
ALIBERT;48.87139966091467;2.3698432625652974
VOLTAIRE - LEON BLUM;48.85854460023915;2.3797373699705835
VOLTAIRE - LEON BLUM;48.85828368072684;2.380527147829766
CHARONNE - CHANZY;48.85300708608977;2.38311038576739
FAIDHERBE - CHALIGNY;48.84973489237593;2.3850276733110722
MICHEL BIZOT;48.83708107071685;2.402633806208425
PORTE DOREE;48.835020355270444;2.407137589539533
PARC FLORAL;48.84111880202587;2.4379725289919545
PONT SULLY - QUAI DE BETHUNE;48.850119889984526;2.3593981982611987
PONT SULLY - QUAI DE BETHUNE;48.85029067481675;2.3592757051746074
CROZATIER;48.85067175199644;2.379295128256451
NATION - PLACE DES ANTILLES;48.84804889034139;2.396873657460073
PYRENEES - DOCTEUR NETTER;48.84726135533499;2.4072085511495405
PORTE DE VINCENNES;48.84700789118935;2.4102313138152516
PYRENEES - DOCTEUR NETTER;48.84752230352113;2.406677811879984
CHEVREUL;48.848976709956254;2.3925033129439575
CLAUDE TILLIER;48.8495085082438;2.389085700710158
LA BOULE BLANCHE;48.85201275020522;2.3736307537404877
BASTILLE - FAUBOURG SAINT-ANTOINE;48.853119051005244;2.37075788101229
BASTILLE - RUE SAINT-ANTOINE;48.853056803181765;2.368306389968919
CUSTINE - RAMEY;48.889045801610074;2.34581345976619
CUSTINE - MONT-CENIS;48.8897110005581;2.343442158157412
ABREUVOIR - GIRARDON;48.88844396088033;2.3384403589906495
GABRIELLE;48.88652069728974;2.3385765945770394
YVONNE LE TAC;48.884103086657674;2.34087955113396
DURANTIN - BURQ;48.88618817575125;2.336573288432968
THOLOZE;48.88594549562022;2.3347062814548414
TOURLAQUE;48.887221663718265;2.3340384395409357
GARE DU NORD;48.88097388157959;2.357381029341471
GARE SAINT-LAZARE - BUDAPEST;48.87571760094273;2.3271857160925067
HAUSSMANN - COURCELLES;48.875121390460386;2.30847875269421
EGLISE SAINT-FERDINAND;48.87958240532934;2.290585154457603
PEREIRE - PORTE MAILLOT;48.87995880011713;2.2879276987978083
GENERAL KOENIG - PALAIS DES CONGRES;48.88096390201391;2.2844928632641652
MONTROSIER - PARMENTIER;48.88180705644337;2.280894549269997
TERNES;48.877545158770765;2.298585218601294
CADET;48.87561905816125;2.342323218012916
LES MARRONNIERS;48.88150542455222;2.403439300751772
HOPITAL R. DEBRE - PRE ST GERVAIS;48.879286439821286;2.4018558441108144
PLACE DES FETES;48.87747547065222;2.393024205754592
BOTZARIS;48.87981383766514;2.389320394268579
MANIN;48.88251133554586;2.3862025409935965
ARMAND CARREL - MAIRIE DU 19E;48.88240505655071;2.382223390760729
JAURES;48.88340600662427;2.372181052819465
CHAPELLE - CAILLIE;48.884567463040085;2.364059875108995
PLACE DE LA CHAPELLE;48.88458616844703;2.3605848838197243
LA FAYETTE - POISSONNIERE;48.878170973103636;2.349027345325796
GRANDS BOULEVARDS;48.87153877146487;2.3433582449134955
PALAIS ROYAL - MUSEE DU LOUVRE;48.86239878309448;2.33803111409913
COQUILLIERE;48.864366984182;2.3402787968132306
LOUVRE - ETIENNE MARCEL;48.86565205893974;2.3433847968096146
CHATEAU LANDON;48.88414479711692;2.3652179803326856
VAUGIRARD - CROIX-NIVERT;48.83433085153598;2.2910070539330327
CONVENTION - VAUGIRARD;48.837352823094804;2.2968996770026644
PECLET;48.84373438260969;2.298092984850313
CAMBRONNE;48.84706084976498;2.3015493434379115
ECOLE MILITAIRE;48.8540900317312;2.3049629848699142
BOSQUET - GRENELLE;48.85656139533593;2.3042940617474543
ALMA - MARCEAU;48.86513479707833;2.3022588833746376
ROND-POINT DES CHAMPS-ELYSEES;48.868255219738884;2.309081982141067
HAUSSMANN - MIROMESNIL;48.87447561220089;2.314528521056996
PLACE DE CLICHY - CAULAINCOURT;48.88449829296056;2.328982831569093
SAINT-PHILIPPE-DU-ROULE;48.87323478976855;2.311695174941694
CONVENTION - LECOURBE;48.83914826598913;2.2911933772060062
BOULEVARD VICTOR;48.83369098928551;2.286719185989927
CHARLES DE GAULLE - ETOILE;48.87445277569274;2.2963258094953476
BOIS LE PRETRE;48.89916470019487;2.322219371934637
LYCEE AUGUSTE RENOIR;48.88775159206704;2.3279874475502766
LEGENDRE;48.88594382796112;2.3171536608139696
LEGENDRE.;48.88557510946387;2.315763776916056
GUY MOQUET;48.89318875699754;2.326991506160168
COLLEGE MALLARME;48.89357480566102;2.3230933018542417
HOPITAL BICHAT.;48.898895729239;2.3287215405795925
MACDONALD;48.898827844059255;2.3727366953007993
EMILE BERTIN;48.89867744051649;2.363562821127319
PORTE DE LA CHAPELLE;48.89870522659742;2.3595143784436736
CHARLES HERMITE - NEY;48.89893777107976;2.3648715512788416
DENFERT-ROCHEREAU-METRO-RER;48.83344999682683;2.3333474557640264
BARRAULT;48.82462382709473;2.3467420411592963
GLACIERE - TOLBIAC;48.82592735408744;2.3410932785585543
PRISSE D'AVENNES;48.82506428913193;2.328638395662345
ALESIA - GENERAL LECLERC.;48.827760490839886;2.3274264328101633
PAUL FORT;48.82395876771843;2.3281213408631105
PARC MONTSOURIS.;48.82420178267284;2.3365060423892263
LA SIBELLE.;48.82471407697593;2.3383436188658933
PLACE DE RUNGIS;48.822412895608316;2.3462788585353054
PEUPLIERS;48.82207964799048;2.3530298771463114
HOTEL DE VILLE;48.856061944099835;2.350302602371364
PONT DU CARROUSEL - QUAI VOLTAIRE;48.858893562960745;2.331574848358332
MUSEE D'ORSAY;48.861139933597755;2.325131730835768
